left_len,right_len,total_empty,n,first,current_gap_m,current_gap_left,current_gap_right,current_pos,response_gap_m,response_gap_left,response_gap_right,response_pos,best_response_gap_m,best_response_gap_left,best_response_gap_right,best_response_pos,best_response_edge_distance,winning_response_count
9,19,28,29,9,19,0,2,3,9,0,1,1,9,0,1,1,1,19
9,19,28,29,9,19,0,2,4,4,0,2,2,4,0,2,2,1,17
9,19,28,29,9,19,0,2,5,5,0,2,2,5,0,2,3,1,14
9,19,28,29,9,19,0,2,6,6,0,2,2,6,0,2,4,1,18
9,19,28,29,9,19,0,2,7,7,0,2,2,7,0,2,5,1,16
9,19,28,29,9,19,0,2,8,8,0,2,2,8,0,2,6,1,13
9,19,28,29,9,19,0,2,9,9,0,1,2,9,0,1,7,1,15
9,19,28,29,9,19,0,2,10,8,1,2,1,8,1,2,1,1,14
9,19,28,29,9,19,0,2,11,7,1,2,2,7,1,2,5,1,14
9,19,28,29,9,19,0,2,12,6,1,2,1,6,1,2,1,1,17
9,19,28,29,9,19,0,2,13,5,1,2,2,13,0,2,11,1,12
9,19,28,29,9,19,0,2,14,4,1,2,2,4,1,2,2,1,16
9,19,28,29,9,19,0,2,15,3,1,2,1,3,1,2,1,1,15
9,19,28,29,9,19,0,2,16,9,0,1,2,16,0,2,14,1,17
9,19,28,29,9,19,0,2,17,9,0,1,2,17,0,2,15,1,17
9,20,29,30,9,9,0,2,1,7,1,2,1,7,1,2,1,1,23
9,20,29,30,9,9,0,2,2,6,1,2,2,6,1,2,4,1,15
9,20,29,30,9,9,0,2,3,3,0,2,1,3,0,2,1,1,21
9,20,29,30,9,9,0,2,4,4,0,2,1,4,0,2,1,1,22
9,20,29,30,9,9,0,2,5,5,0,2,2,5,0,2,3,1,17
9,20,29,30,9,9,0,2,6,6,0,2,1,6,0,2,1,1,21
9,20,29,30,9,9,0,2,7,7,0,2,1,7,0,2,1,1,23
9,20,29,30,9,20,0,2,1,9,0,1,1,9,0,1,1,1,23
9,20,29,30,9,20,0,2,2,9,0,1,1,9,0,1,1,1,16
9,20,29,30,9,20,0,2,3,9,0,1,1,9,0,1,1,1,21
9,20,29,30,9,20,0,2,4,4,0,2,2,4,0,2,2,1,21
9,20,29,30,9,20,0,2,5,5,0,2,1,5,0,2,1,1,19
9,20,29,30,9,20,0,2,6,6,0,2,2,6,0,2,4,1,19
9,20,29,30,9,20,0,2,7,7,0,2,2,7,0,2,5,1,20
9,20,29,30,9,20,0,2,8,8,0,2,1,8,0,2,1,1,19
9,20,29,30,9,20,0,2,9,9,0,1,2,9,0,1,7,1,19
9,20,29,30,9,20,0,2,10,9,0,1,2,9,0,1,7,1,21
9,20,29,30,9,20,0,2,11,8,1,2,1,8,1,2,1,1,19
9,20,29,30,9,20,0,2,12,7,1,2,1,7,1,2,1,1,19
9,20,29,30,9,20,0,2,13,6,1,2,1,6,1,2,1,1,19
9,20,29,30,9,20,0,2,14,5,1,2,1,5,1,2,1,1,19
9,20,29,30,9,20,0,2,15,4,1,2,1,4,1,2,1,1,20
9,20,29,30,9,20,0,2,16,3,1,2,1,3,1,2,1,1,20
9,20,29,30,9,20,0,2,17,9,0,1,2,9,0,1,7,1,20
9,20,29,30,9,20,0,2,18,9,0,1,2,9,0,1,7,1,21
9,21,30,31,9,9,0,2,1,7,1,2,1,7,1,2,1,1,23
9,21,30,31,9,9,0,2,2,6,1,2,2,6,1,2,4,1,18
9,21,30,31,9,9,0,2,3,5,1,2,1,5,1,2,1,1,22
9,21,30,31,9,9,0,2,4,4,0,2,2,4,0,2,2,1,20
9,21,30,31,9,9,0,2,5,5,0,2,2,5,0,2,3,1,17
9,21,30,31,9,9,0,2,6,6,0,2,2,6,0,2,4,1,22
9,21,30,31,9,9,0,2,7,7,0,2,2,7,0,2,5,1,18
9,21,30,31,9,21,0,2,1,9,0,1,1,9,0,1,1,1,24
9,21,30,31,9,21,0,2,2,9,0,1,2,18,1,2,16,1,20
9,21,30,31,9,21,0,2,3,9,0,1,2,9,0,1,7,1,21
9,21,30,31,9,21,0,2,4,4,0,2,2,4,0,2,2,1,19
9,21,30,31,9,21,0,2,5,5,0,2,2,5,0,2,3,1,17
9,21,30,31,9,21,0,2,6,6,0,2,2,6,0,2,4,1,18
9,21,30,31,9,21,0,2,7,7,0,2,2,7,0,2,5,1,16
9,21,30,31,9,21,0,2,8,8,0,2,2,8,0,2,6,1,17
9,21,30,31,9,21,0,2,9,9,0,1,2,9,0,2,7,1,13
9,21,30,31,9,21,0,2,10,9,0,1,2,10,0,2,8,1,17
9,21,30,31,9,21,0,2,11,9,0,1,2,9,1,2,7,1,18
9,21,30,31,9,21,0,2,12,8,1,2,2,12,0,2,10,1,16
9,21,30,31,9,21,0,2,13,7,1,2,2,7,1,2,5,1,18
9,21,30,31,9,21,0,2,14,6,1,2,2,14,0,2,12,1,14
9,21,30,31,9,21,0,2,15,5,1,2,2,15,0,2,13,1,18
9,21,30,31,9,21,0,2,16,4,1,2,2,4,1,2,2,1,16
9,21,30,31,9,21,0,2,17,9,0,1,2,17,0,2,15,1,16
9,21,30,31,9,21,0,2,18,9,0,1,2,18,0,2,16,1,20
9,21,30,31,9,21,0,2,19,9,0,1,2,19,0,2,17,1,18
9,22,31,32,9,9,0,2,1,7,1,2,1,7,1,2,1,1,25
9,22,31,32,9,9,0,2,2,6,1,2,2,22,0,1,1,1,11
9,22,31,32,9,9,0,2,3,5,1,2,1,5,1,2,1,1,22
9,22,31,32,9,9,0,2,4,4,0,2,2,4,0,2,2,1,23
9,22,31,32,9,9,0,2,5,5,0,2,2,5,0,2,3,1,18
9,22,31,32,9,9,0,2,6,6,0,2,2,6,0,2,4,1,22
9,22,31,32,9,9,0,2,7,7,0,2,2,7,0,2,5,1,23
9,22,31,32,9,22,0,2,1,9,0,1,1,9,0,1,1,1,25
9,22,31,32,9,22,0,2,2,9,0,1,1,9,0,1,1,1,12
9,22,31,32,9,22,0,2,3,9,0,1,1,9,0,1,1,1,23
9,22,31,32,9,22,0,2,4,4,0,2,2,4,0,2,2,1,22
9,22,31,32,9,22,0,2,5,5,0,2,2,5,0,2,3,1,18
9,22,31,32,9,22,0,2,6,6,0,2,2,6,0,2,4,1,22
9,22,31,32,9,22,0,2,7,7,0,2,2,7,0,2,5,1,20
9,22,31,32,9,22,0,2,8,8,0,2,2,8,0,2,6,1,19
9,22,31,32,9,22,0,2,9,9,0,1,2,9,0,2,7,1,21
9,22,31,32,9,22,0,2,10,9,0,1,2,9,0,1,7,1,20
9,22,31,32,9,22,0,2,11,9,0,1,2,9,0,1,7,1,21
9,22,31,32,9,22,0,2,12,9,0,1,2,9,1,2,7,1,16
9,22,31,32,9,22,0,2,13,8,1,2,1,8,1,2,1,1,22
9,22,31,32,9,22,0,2,14,7,1,2,2,7,1,2,5,1,17
9,22,31,32,9,22,0,2,15,6,1,2,2,6,1,2,4,1,16
9,22,31,32,9,22,0,2,16,5,1,2,1,5,1,2,1,1,22
9,22,31,32,9,22,0,2,17,4,1,2,2,4,1,2,2,1,19
9,22,31,32,9,22,0,2,18,9,0,1,2,18,0,2,16,1,19
9,22,31,32,9,22,0,2,19,9,0,1,2,9,0,1,7,1,22
9,22,31,32,9,22,0,2,20,9,0,1,2,9,0,1,7,1,23
9,23,32,33,9,9,0,2,1,7,1,2,0,7,1,2,0,0,26
9,23,32,33,9,9,0,2,2,6,1,2,2,6,1,2,4,1,19
9,23,32,33,9,9,0,2,3,5,1,2,1,5,1,2,1,1,24
9,23,32,33,9,9,0,2,4,4,0,2,2,4,0,2,2,1,22
9,23,32,33,9,9,0,2,5,5,0,2,2,5,0,2,3,1,13
9,23,32,33,9,9,0,2,6,6,0,2,2,6,0,2,4,1,24
9,23,32,33,9,9,0,2,7,7,0,2,2,7,0,2,5,1,20
9,23,32,33,9,23,0,2,1,9,0,1,1,21,1,2,0,0,27
9,23,32,33,9,23,0,2,2,9,0,1,3,20,1,2,18,1,18
9,23,32,33,9,23,0,2,3,9,0,1,1,9,0,1,1,1,23
9,23,32,33,9,23,0,2,4,4,0,2,2,4,0,2,2,1,22
9,23,32,33,9,23,0,2,5,5,0,2,2,17,1,2,15,1,9
9,23,32,33,9,23,0,2,6,6,0,2,2,6,0,2,4,1,21
9,23,32,33,9,23,0,2,7,7,0,2,2,7,0,2,5,1,17
9,23,32,33,9,23,0,2,8,8,0,2,2,8,0,2,6,1,14
9,23,32,33,9,23,0,2,9,9,0,1,2,9,0,2,7,1,11
9,23,32,33,9,23,0,2,10,9,0,1,2,10,0,2,8,1,17
9,23,32,33,9,23,0,2,11,9,0,1,2,11,0,2,9,1,15
9,23,32,33,9,23,0,2,12,9,0,1,2,12,0,2,10,1,11
9,23,32,33,9,23,0,2,13,9,0,1,2,9,1,2,7,1,18
9,23,32,33,9,23,0,2,14,8,1,2,2,8,1,2,6,1,15
9,23,32,33,9,23,0,2,15,7,1,2,2,15,0,2,13,1,10
9,23,32,33,9,23,0,2,16,6,1,2,2,6,1,2,4,1,19
9,23,32,33,9,23,0,2,17,5,1,2,2,5,1,2,2,2,10
9,23,32,33,9,23,0,2,18,4,1,2,2,4,1,2,2,1,12
9,23,32,33,9,23,0,2,19,9,0,1,2,19,0,2,17,1,21
9,23,32,33,9,23,0,2,20,9,0,1,2,20,0,2,18,1,15
9,23,32,33,9,23,0,2,21,9,0,1,3,21,0,2,19,1,17
9,24,33,34,9,9,0,2,1,7,1,2,1,7,1,2,1,1,27
9,24,33,34,9,9,0,2,2,6,1,2,2,24,0,1,1,1,17
9,24,33,34,9,9,0,2,3,5,1,2,1,5,1,2,1,1,25
9,24,33,34,9,9,0,2,4,4,0,2,2,4,0,2,2,1,25
9,24,33,34,9,9,0,2,5,5,0,2,2,5,0,2,3,1,21
9,24,33,34,9,9,0,2,6,6,0,2,2,6,0,2,4,1,24
9,24,33,34,9,9,0,2,7,7,0,2,2,7,0,2,5,1,26
9,24,33,34,9,24,0,2,1,9,0,1,1,9,0,1,1,1,27
9,24,33,34,9,24,0,2,2,9,0,1,1,9,0,1,1,1,19
9,24,33,34,9,24,0,2,3,3,0,2,1,3,0,2,1,1,26
9,24,33,34,9,24,0,2,4,4,0,2,2,4,0,2,2,1,25
9,24,33,34,9,24,0,2,5,5,0,2,2,5,0,2,3,1,20
9,24,33,34,9,24,0,2,6,6,0,2,1,6,0,2,1,1,25
9,24,33,34,9,24,0,2,7,7,0,2,2,7,0,2,5,1,24
9,24,33,34,9,24,0,2,8,8,0,2,2,8,0,2,6,1,20
9,24,33,34,9,24,0,2,9,9,0,1,2,9,0,1,7,1,25
9,24,33,34,9,24,0,2,10,9,0,1,2,9,0,1,7,1,24
9,24,33,34,9,24,0,2,11,9,0,1,2,11,0,2,9,1,21
9,24,33,34,9,24,0,2,12,9,0,1,2,11,1,2,1,1,23
9,24,33,34,9,24,0,2,13,9,0,1,2,10,1,2,8,1,22
9,24,33,34,9,24,0,2,14,9,0,1,2,9,1,2,1,1,22
9,24,33,34,9,24,0,2,15,8,1,2,1,8,1,2,1,1,20
9,24,33,34,9,24,0,2,16,7,1,2,2,7,1,2,5,1,23
9,24,33,34,9,24,0,2,17,6,1,2,1,6,1,2,1,1,24
9,24,33,34,9,24,0,2,18,5,1,2,1,5,1,2,1,1,21
9,24,33,34,9,24,0,2,19,4,1,2,1,4,1,2,1,1,25
9,24,33,34,9,24,0,2,20,3,1,2,1,3,1,2,1,1,24
9,24,33,34,9,24,0,2,21,9,0,1,2,21,0,2,19,1,23
9,24,33,34,9,24,0,2,22,9,0,1,2,9,0,1,7,1,26
9,25,34,35,9,9,0,2,1,7,1,2,1,7,1,2,1,1,27
9,25,34,35,9,9,0,2,2,6,1,2,2,6,1,2,4,1,22
9,25,34,35,9,9,0,2,3,5,1,2,1,5,1,2,1,1,26
9,25,34,35,9,9,0,2,4,4,0,2,2,4,0,2,2,1,24
9,25,34,35,9,9,0,2,5,5,0,2,2,5,0,2,3,1,21
9,25,34,35,9,9,0,2,6,6,0,2,2,6,0,2,4,1,26
9,25,34,35,9,9,0,2,7,7,0,2,2,7,0,2,5,1,24
9,25,34,35,9,25,0,2,1,9,0,1,1,9,0,1,8,0,29
9,25,34,35,9,25,0,2,2,9,0,1,2,22,1,2,1,1,24
9,25,34,35,9,25,0,2,3,9,0,1,1,9,0,1,1,1,25
9,25,34,35,9,25,0,2,4,4,0,2,2,4,0,2,2,1,26
9,25,34,35,9,25,0,2,5,5,0,2,2,5,0,2,3,1,21
9,25,34,35,9,25,0,2,6,6,0,2,2,6,0,2,4,1,24
9,25,34,35,9,25,0,2,7,7,0,2,2,7,0,2,5,1,21
9,25,34,35,9,25,0,2,8,8,0,2,2,8,0,2,6,1,21
9,25,34,35,9,25,0,2,9,9,0,1,2,9,0,2,7,1,16
9,25,34,35,9,25,0,2,10,9,0,1,2,10,0,2,8,1,23
9,25,34,35,9,25,0,2,11,9,0,1,2,11,0,2,9,1,20
9,25,34,35,9,25,0,2,12,9,0,1,2,9,0,1,7,1,21
9,25,34,35,9,25,0,2,13,9,0,1,2,11,1,2,1,1,19
9,25,34,35,9,25,0,2,14,9,0,1,2,10,1,2,8,1,19
9,25,34,35,9,25,0,2,15,9,0,1,2,9,1,2,1,1,22
9,25,34,35,9,25,0,2,16,8,1,2,2,16,0,2,14,1,16
9,25,34,35,9,25,0,2,17,7,1,2,2,7,1,2,5,1,22
9,25,34,35,9,25,0,2,18,6,1,2,2,6,1,2,4,1,17
9,25,34,35,9,25,0,2,19,5,1,2,2,19,0,2,17,1,21
9,25,34,35,9,25,0,2,20,4,1,2,2,4,1,2,2,1,20
9,25,34,35,9,25,0,2,21,9,0,1,2,21,0,2,19,1,20
9,25,34,35,9,25,0,2,22,9,0,1,2,22,0,2,20,1,23
9,25,34,35,9,25,0,2,23,9,0,1,2,23,0,2,21,1,23
9,26,35,36,9,9,0,2,1,7,1,2,1,7,1,2,1,1,29
9,26,35,36,9,9,0,2,2,6,1,2,2,6,1,2,4,1,21
9,26,35,36,9,9,0,2,3,3,0,2,1,3,0,2,1,1,28
9,26,35,36,9,9,0,2,4,4,0,2,1,4,0,2,1,1,28
9,26,35,36,9,9,0,2,5,5,0,2,2,5,0,2,3,1,23
9,26,35,36,9,9,0,2,6,6,0,2,1,6,0,2,1,1,28
9,26,35,36,9,9,0,2,7,7,0,2,1,7,0,2,1,1,28
9,26,35,36,9,26,0,2,1,9,0,1,1,9,0,1,1,1,29
9,26,35,36,9,26,0,2,2,9,0,1,1,9,0,1,1,1,21
9,26,35,36,9,26,0,2,3,9,0,1,1,9,0,1,1,1,27
9,26,35,36,9,26,0,2,4,4,0,2,2,4,0,2,2,1,27
9,26,35,36,9,26,0,2,5,5,0,2,2,5,0,2,3,1,25
9,26,35,36,9,26,0,2,6,6,0,2,2,6,0,2,4,1,26
9,26,35,36,9,26,0,2,7,7,0,2,2,7,0,2,5,1,26
9,26,35,36,9,26,0,2,8,8,0,2,2,8,0,2,6,1,25
9,26,35,36,9,26,0,2,9,9,0,1,2,9,0,1,7,1,26
9,26,35,36,9,26,0,2,10,9,0,1,2,9,0,1,7,1,26
9,26,35,36,9,26,0,2,11,9,0,1,2,9,0,1,7,1,26
9,26,35,36,9,26,0,2,12,9,0,1,2,12,0,2,10,1,22
9,26,35,36,9,26,0,2,13,9,0,1,2,9,0,1,7,1,27
9,26,35,36,9,26,0,2,14,9,0,1,2,11,1,2,1,1,26
9,26,35,36,9,26,0,2,15,9,0,1,2,9,0,1,7,1,25
9,26,35,36,9,26,0,2,16,9,0,1,2,9,0,1,7,1,24
9,26,35,36,9,26,0,2,17,8,1,2,1,8,1,2,1,1,25
9,26,35,36,9,26,0,2,18,7,1,2,1,7,1,2,1,1,25
9,26,35,36,9,26,0,2,19,6,1,2,1,6,1,2,1,1,25
9,26,35,36,9,26,0,2,20,5,1,2,1,5,1,2,1,1,26
9,26,35,36,9,26,0,2,21,4,1,2,1,4,1,2,1,1,26
9,26,35,36,9,26,0,2,22,9,0,1,2,22,0,2,20,1,23
9,26,35,36,9,26,0,2,23,9,0,1,2,9,0,1,7,1,26
9,26,35,36,9,26,0,2,24,9,0,1,2,9,0,1,7,1,27
9,27,36,37,9,9,0,2,1,7,1,2,1,7,1,2,1,1,30
9,27,36,37,9,9,0,2,2,6,1,2,2,6,1,2,4,1,24
9,27,36,37,9,9,0,2,3,5,1,2,1,5,1,2,1,1,28
9,27,36,37,9,9,0,2,4,4,0,2,2,4,0,2,2,1,27
9,27,36,37,9,9,0,2,5,5,0,2,2,5,0,2,3,1,24
9,27,36,37,9,9,0,2,6,6,0,2,2,6,0,2,4,1,28
9,27,36,37,9,9,0,2,7,7,0,2,2,7,0,2,5,1,25
9,27,36,37,9,27,0,2,1,9,0,1,1,9,0,1,1,1,30
9,27,36,37,9,27,0,2,2,9,0,1,2,24,1,2,22,1,25
9,27,36,37,9,27,0,2,3,9,0,1,2,9,0,1,7,1,27
9,27,36,37,9,27,0,2,4,4,0,2,2,4,0,2,2,1,26
9,27,36,37,9,27,0,2,5,5,0,2,2,5,0,2,3,1,23
9,27,36,37,9,27,0,2,6,6,0,2,2,6,0,2,4,1,24
9,27,36,37,9,27,0,2,7,7,0,2,2,7,0,2,5,1,22
9,27,36,37,9,27,0,2,8,8,0,2,2,8,0,2,6,1,23
9,27,36,37,9,27,0,2,9,9,0,1,2,9,0,2,7,1,16
9,27,36,37,9,27,0,2,10,9,0,1,2,10,0,2,8,1,22
9,27,36,37,9,27,0,2,11,9,0,1,2,11,0,2,9,1,24
9,27,36,37,9,27,0,2,12,9,0,1,2,12,0,2,10,1,18
9,27,36,37,9,27,0,2,13,9,0,1,2,13,0,2,11,1,23
9,27,36,37,9,27,0,2,14,9,0,1,2,12,1,2,10,1,23
9,27,36,37,9,27,0,2,15,9,0,1,2,11,1,2,9,1,22
9,27,36,37,9,27,0,2,16,9,0,1,2,10,1,2,8,1,23
9,27,36,37,9,27,0,2,17,9,0,1,2,17,0,2,15,1,18
9,27,36,37,9,27,0,2,18,8,1,2,2,8,1,2,6,1,24
9,27,36,37,9,27,0,2,19,7,1,2,2,7,1,2,5,1,19
9,27,36,37,9,27,0,2,20,6,1,2,2,20,0,2,18,1,21
9,27,36,37,9,27,0,2,21,5,1,2,2,21,0,2,19,1,23
9,27,36,37,9,27,0,2,22,4,1,2,2,4,1,2,2,1,23
9,27,36,37,9,27,0,2,23,9,0,1,2,23,0,2,21,1,23
9,27,36,37,9,27,0,2,24,9,0,1,2,24,0,2,22,1,25
9,27,36,37,9,27,0,2,25,9,0,1,2,25,0,2,23,1,24
9,28,37,38,9,9,0,2,1,7,1,2,1,7,1,2,1,1,31
9,28,37,38,9,9,0,2,2,6,1,2,2,28,0,1,1,1,16
9,28,37,38,9,9,0,2,3,5,1,2,1,5,1,2,1,1,28
9,28,37,38,9,9,0,2,4,4,0,2,2,4,0,2,2,1,29
9,28,37,38,9,9,0,2,5,5,0,2,2,5,0,2,3,1,25
9,28,37,38,9,9,0,2,6,6,0,2,2,6,0,2,4,1,28
9,28,37,38,9,9,0,2,7,7,0,2,2,7,0,2,5,1,30
9,28,37,38,9,28,0,2,1,9,0,1,1,9,0,1,1,1,31
9,28,37,38,9,28,0,2,2,9,0,1,1,9,0,1,1,1,16
9,28,37,38,9,28,0,2,3,9,0,1,1,9,0,1,1,1,29
9,28,37,38,9,28,0,2,4,4,0,2,2,4,0,2,2,1,28
9,28,37,38,9,28,0,2,5,5,0,2,2,5,0,2,3,1,24
9,28,37,38,9,28,0,2,6,6,0,2,2,6,0,2,4,1,29
9,28,37,38,9,28,0,2,7,7,0,2,2,7,0,2,5,1,28
9,28,37,38,9,28,0,2,8,8,0,2,2,8,0,2,6,1,24
9,28,37,38,9,28,0,2,9,9,0,1,2,9,0,1,7,1,28
9,28,37,38,9,28,0,2,10,9,0,1,2,9,0,1,7,1,27
9,28,37,38,9,28,0,2,11,9,0,1,2,11,0,2,9,1,25
9,28,37,38,9,28,0,2,12,9,0,1,2,12,0,2,10,1,26
9,28,37,38,9,28,0,2,13,9,0,1,2,9,0,1,7,1,27
9,28,37,38,9,28,0,2,14,9,0,1,2,9,0,1,7,1,28
9,28,37,38,9,28,0,2,15,9,0,1,2,12,1,2,10,1,24
9,28,37,38,9,28,0,2,16,9,0,1,2,9,0,1,7,1,28
9,28,37,38,9,28,0,2,17,9,0,1,2,9,0,1,7,1,25
9,28,37,38,9,28,0,2,18,9,0,1,2,9,1,2,7,1,24
9,28,37,38,9,28,0,2,19,8,1,2,1,8,1,2,1,1,28
9,28,37,38,9,28,0,2,20,7,1,2,2,7,1,2,5,1,26
9,28,37,38,9,28,0,2,21,6,1,2,2,6,1,2,4,1,25
9,28,37,38,9,28,0,2,22,5,1,2,1,5,1,2,1,1,27
9,28,37,38,9,28,0,2,23,4,1,2,2,4,1,2,2,1,26
9,28,37,38,9,28,0,2,24,9,0,1,2,24,0,2,22,1,25
9,28,37,38,9,28,0,2,25,9,0,1,2,25,0,2,23,1,26
9,28,37,38,9,28,0,2,26,9,0,1,2,26,0,2,24,1,28
9,29,38,39,9,9,0,2,1,7,1,2,0,7,1,2,0,0,33
9,29,38,39,9,9,0,2,2,6,1,2,2,6,1,2,4,1,26
9,29,38,39,9,9,0,2,3,5,1,2,1,5,1,2,1,1,30
9,29,38,39,9,9,0,2,4,4,0,2,2,4,0,2,2,1,29
9,29,38,39,9,9,0,2,5,5,0,2,2,5,0,2,3,1,24
9,29,38,39,9,9,0,2,6,6,0,2,2,6,0,2,4,1,30
9,29,38,39,9,9,0,2,7,7,0,2,2,7,0,2,5,1,28
9,29,38,39,9,29,0,2,1,9,0,1,1,27,1,2,0,0,33
9,29,38,39,9,29,0,2,2,9,0,1,3,26,1,2,24,1,24
9,29,38,39,9,29,0,2,3,9,0,1,1,9,0,1,1,1,30
9,29,38,39,9,29,0,2,4,4,0,2,2,4,0,2,2,1,28
9,29,38,39,9,29,0,2,5,5,0,2,2,5,0,2,3,1,21
9,29,38,39,9,29,0,2,6,6,0,2,2,6,0,2,4,1,30
9,29,38,39,9,29,0,2,7,7,0,2,2,7,0,2,5,1,24
9,29,38,39,9,29,0,2,8,8,0,2,2,8,0,2,6,1,24
9,29,38,39,9,29,0,2,9,9,0,1,2,9,0,2,7,1,20
9,29,38,39,9,29,0,2,10,9,0,1,2,10,0,2,8,1,23
9,29,38,39,9,29,0,2,11,9,0,1,2,11,0,2,9,1,24
9,29,38,39,9,29,0,2,12,9,0,1,2,12,0,2,10,1,20
9,29,38,39,9,29,0,2,13,9,0,1,2,13,0,2,11,1,23
9,29,38,39,9,29,0,2,14,9,0,1,2,14,0,2,12,1,25
9,29,38,39,9,29,0,2,15,9,0,1,2,15,0,2,13,1,20
9,29,38,39,9,29,0,2,16,9,0,1,2,12,1,2,10,1,24
9,29,38,39,9,29,0,2,17,9,0,1,2,11,1,2,9,1,24
9,29,38,39,9,29,0,2,18,9,0,1,3,18,0,2,16,1,18
9,29,38,39,9,29,0,2,19,9,0,1,2,9,1,2,7,1,26
9,29,38,39,9,29,0,2,20,8,1,2,2,8,1,2,6,1,19
9,29,38,39,9,29,0,2,21,7,1,2,2,7,1,2,5,1,23
9,29,38,39,9,29,0,2,22,6,1,2,2,6,1,2,4,1,26
9,29,38,39,9,29,0,2,23,5,1,2,2,23,0,2,21,1,22
9,29,38,39,9,29,0,2,24,4,1,2,2,4,1,2,2,1,25
9,29,38,39,9,29,0,2,25,9,0,1,2,25,0,2,23,1,27
9,29,38,39,9,29,0,2,26,9,0,1,2,26,0,2,24,1,26
9,29,38,39,9,29,0,2,27,9,0,1,2,27,0,2,25,1,26
9,30,39,40,9,9,0,2,1,7,1,2,1,7,1,2,1,1,33
9,30,39,40,9,9,0,2,2,6,1,2,2,30,0,1,1,1,23
9,30,39,40,9,9,0,2,3,5,1,2,1,5,1,2,1,1,31
9,30,39,40,9,9,0,2,4,4,0,2,2,4,0,2,2,1,31
9,30,39,40,9,9,0,2,5,5,0,2,2,5,0,2,3,1,26
9,30,39,40,9,9,0,2,6,6,0,2,2,6,0,2,4,1,30
9,30,39,40,9,9,0,2,7,7,0,2,2,7,0,2,5,1,32
9,30,39,40,9,30,0,2,1,9,0,1,1,9,0,1,1,1,33
9,30,39,40,9,30,0,2,2,9,0,1,1,9,0,1,1,1,24
9,30,39,40,9,30,0,2,3,3,0,2,1,3,0,2,1,1,32
9,30,39,40,9,30,0,2,4,4,0,2,2,4,0,2,2,1,31
9,30,39,40,9,30,0,2,5,5,0,2,2,5,0,2,3,1,28
9,30,39,40,9,30,0,2,6,6,0,2,1,6,0,2,1,1,31
9,30,39,40,9,30,0,2,7,7,0,2,2,7,0,2,5,1,30
9,30,39,40,9,30,0,2,8,8,0,2,2,8,0,2,6,1,28
9,30,39,40,9,30,0,2,9,9,0,1,2,9,0,1,7,1,31
9,30,39,40,9,30,0,2,10,9,0,1,2,9,0,1,7,1,30
9,30,39,40,9,30,0,2,11,9,0,1,2,11,0,2,9,1,29
9,30,39,40,9,30,0,2,12,9,0,1,2,9,0,1,7,1,30
9,30,39,40,9,30,0,2,13,9,0,1,2,9,0,1,7,1,30
9,30,39,40,9,30,0,2,14,9,0,1,2,14,0,2,12,1,28
9,30,39,40,9,30,0,2,15,9,0,1,2,9,0,1,7,1,30
9,30,39,40,9,30,0,2,16,9,0,1,2,13,1,2,11,1,28
9,30,39,40,9,30,0,2,17,9,0,1,2,9,0,1,7,1,29
9,30,39,40,9,30,0,2,18,9,0,1,2,11,1,2,1,1,26
9,30,39,40,9,30,0,2,19,9,0,1,2,10,1,2,8,1,29
9,30,39,40,9,30,0,2,20,9,0,1,2,9,0,1,7,1,30
9,30,39,40,9,30,0,2,21,8,1,2,1,8,1,2,1,1,27
9,30,39,40,9,30,0,2,22,7,1,2,1,7,1,2,1,1,30
9,30,39,40,9,30,0,2,23,6,1,2,1,6,1,2,1,1,30
9,30,39,40,9,30,0,2,24,5,1,2,1,5,1,2,1,1,29
9,30,39,40,9,30,0,2,25,4,1,2,1,4,1,2,1,1,31
9,30,39,40,9,30,0,2,26,3,1,2,1,3,1,2,1,1,30
9,30,39,40,9,30,0,2,27,9,0,1,2,9,0,1,7,1,30
9,30,39,40,9,30,0,2,28,9,0,1,2,9,0,1,7,1,32
10,2,12,13,10,10,0,2,1,8,1,2,1,8,1,2,1,1,6
10,2,12,13,10,10,0,2,2,7,1,2,3,7,1,2,3,3,1
10,2,12,13,10,10,0,2,3,3,0,2,1,3,0,2,1,1,5
10,2,12,13,10,10,0,2,4,4,0,2,2,5,1,2,0,0,5
10,2,12,13,10,10,0,2,5,5,0,2,1,5,0,2,1,1,3
10,2,12,13,10,10,0,2,6,3,1,2,1,3,1,2,1,1,5
10,2,12,13,10,10,0,2,7,7,0,2,2,7,0,2,2,2,2
10,2,12,13,10,10,0,2,8,8,0,2,1,8,0,2,1,1,5
10,3,13,14,10,3,0,2,1,10,0,1,1,10,0,1,1,1,7
10,3,13,14,10,10,0,2,1,3,0,1,1,3,0,1,2,0,6
10,3,13,14,10,10,0,2,2,7,1,2,2,7,1,2,2,2,2
10,3,13,14,10,10,0,2,3,6,1,2,2,6,1,2,4,1,3
10,3,13,14,10,10,0,2,4,5,1,2,2,5,1,2,2,2,1
10,3,13,14,10,10,0,2,5,4,1,2,2,4,1,2,2,1,1
10,3,13,14,10,10,0,2,6,6,0,2,2,6,0,2,2,2,2
10,3,13,14,10,10,0,2,7,7,0,2,3,7,0,2,5,1,3
10,3,13,14,10,10,0,2,8,8,0,2,5,8,0,2,5,2,1
10,4,14,15,10,4,0,2,1,10,0,1,1,10,0,1,1,1,8
10,4,14,15,10,4,0,2,2,10,0,1,3,10,0,1,7,2,3
10,4,14,15,10,10,0,2,1,4,0,1,1,4,0,1,1,1,6
